center,left,right,steering,throttle,gear,speed
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_186.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_186.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_186.jpg,-0.05,1,0,30.18971
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_266.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_266.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_266.jpg,-0.25,1,0,30.1748
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_351.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_351.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_351.jpg,-0.45,1,0,30.15148
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_433.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_433.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_433.jpg,0,1,0,30.1884
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_514.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_514.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_514.jpg,0,1,0,30.19001
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_602.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_602.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_602.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_683.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_683.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_683.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_765.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_765.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_765.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_850.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_850.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_850.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_33_931.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_33_931.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_33_931.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_012.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_012.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_012.jpg,-0.05,1,0,30.18926
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_093.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_093.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_093.jpg,-0.25,1,0,30.17472
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_183.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_183.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_183.jpg,0,1,0,30.17954
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_266.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_266.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_266.jpg,0,1,0,30.18879
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_348.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_348.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_348.jpg,0,1,0,30.18998
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_434.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_434.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_434.jpg,0,1,0,30.19025
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_517.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_517.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_517.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_601.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_601.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_601.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_685.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_685.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_685.jpg,0,1,0,30.19033
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_770.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_770.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_770.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_857.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_857.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_857.jpg,-0.1,1,0,30.18767
CNN_Training_Images/IMG/center_2020_04_11_19_55_34_939.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_34_939.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_34_939.jpg,-0.3,1,0,30.16925
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_026.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_026.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_026.jpg,0,1,0,30.17928
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_112.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_112.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_112.jpg,0,1,0,30.18878
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_193.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_193.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_193.jpg,0,1,0,30.19059
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_274.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_274.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_274.jpg,0,1,0,30.19026
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_364.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_364.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_364.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_451.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_451.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_451.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_537.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_537.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_537.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_627.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_627.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_627.jpg,-0.2,1,0,30.17993
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_720.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_720.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_720.jpg,0,1,0,30.19011
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_819.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_819.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_819.jpg,0,1,0,30.18998
CNN_Training_Images/IMG/center_2020_04_11_19_55_35_916.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_35_916.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_35_916.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_003.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_003.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_003.jpg,0,1,0,30.19003
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_086.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_086.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_086.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_165.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_165.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_165.jpg,-0.05,1,0,30.18975
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_245.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_245.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_245.jpg,-0.25,1,0,30.175
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_327.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_327.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_327.jpg,0,1,0,30.18886
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_411.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_411.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_411.jpg,0,1,0,30.19011
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_486.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_486.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_486.jpg,0,1,0,30.19024
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_568.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_568.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_568.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_645.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_645.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_645.jpg,-0.15,1,0,30.18461
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_718.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_718.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_718.jpg,-0.35,1,0,30.16388
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_794.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_794.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_794.jpg,0,1,0,30.17947
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_871.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_871.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_871.jpg,0,1,0,30.18881
CNN_Training_Images/IMG/center_2020_04_11_19_55_36_948.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_36_948.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_36_948.jpg,0,1,0,30.19002
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_027.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_027.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_027.jpg,0,1,0,30.19024
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_112.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_112.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_112.jpg,0,1,0,30.19035
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_194.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_194.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_194.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_274.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_274.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_274.jpg,0,1,0,30.19065
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_350.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_350.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_350.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_424.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_424.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_424.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_498.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_498.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_498.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_572.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_572.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_572.jpg,-0.05,1,0,30.18971
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_645.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_645.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_645.jpg,-0.25,1,0,30.17469
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_719.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_719.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_719.jpg,0,1,0,30.18886
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_795.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_795.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_795.jpg,0,1,0,30.19009
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_869.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_869.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_869.jpg,0,1,0,30.19024
CNN_Training_Images/IMG/center_2020_04_11_19_55_37_940.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_37_940.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_37_940.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_012.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_012.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_012.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_089.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_089.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_089.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_169.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_169.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_169.jpg,0,1,0,30.19042
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_243.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_243.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_243.jpg,-0.2,1,0,30.17991
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_320.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_320.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_320.jpg,-0.4,1,0,30.15757
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_395.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_395.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_395.jpg,0,1,0,30.18876
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_472.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_472.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_472.jpg,0,1,0,30.18982
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_540.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_540.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_540.jpg,0,1,0,30.19021
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_630.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_630.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_630.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_708.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_708.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_708.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_788.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_788.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_788.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_870.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_870.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_870.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_38_947.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_38_947.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_38_947.jpg,-0.05,1,0,30.18971
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_021.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_021.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_021.jpg,-0.25,1,0,30.17475
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_099.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_099.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_099.jpg,0,1,0,30.18886
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_176.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_176.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_176.jpg,0,1,0,30.19009
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_251.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_251.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_251.jpg,0,1,0,30.19023
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_325.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_325.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_325.jpg,0,1,0,30.19041
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_401.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_401.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_401.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_478.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_478.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_478.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_558.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_558.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_558.jpg,0,1,0,30.19005
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_636.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_636.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_636.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_712.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_712.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_712.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_789.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_789.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_789.jpg,-0.2,1,0,30.17984
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_868.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_868.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_868.jpg,0,1,0,30.19076
CNN_Training_Images/IMG/center_2020_04_11_19_55_39_940.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_39_940.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_39_940.jpg,0,1,0,30.19003
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_007.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_007.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_007.jpg,0,1,0,30.1902
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_095.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_095.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_095.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_162.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_162.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_162.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_231.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_231.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_231.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_300.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_300.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_300.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_369.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_369.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_369.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_458.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_458.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_458.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_527.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_527.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_527.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_599.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_599.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_599.jpg,-0.05,1,0,30.18971
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_667.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_667.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_667.jpg,-0.2,1,0,30.17982
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_735.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_735.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_735.jpg,0,1,0,30.18939
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_805.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_805.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_805.jpg,0,1,0,30.19017
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_878.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_878.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_878.jpg,0,1,0,30.19025
CNN_Training_Images/IMG/center_2020_04_11_19_55_40_950.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_40_950.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_40_950.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_021.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_021.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_021.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_096.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_096.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_096.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_169.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_169.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_169.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_236.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_236.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_236.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_306.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_306.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_306.jpg,-0.05,1,0,30.18972
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_395.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_395.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_395.jpg,-0.3,1,0,30.16925
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_462.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_462.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_462.jpg,0,1,0,30.18884
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_530.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_530.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_530.jpg,0,1,0,30.19004
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_598.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_598.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_598.jpg,0,1,0,30.19024
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_685.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_685.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_685.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_774.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_774.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_774.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_847.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_847.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_847.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_919.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_919.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_919.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_41_986.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_41_986.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_41_986.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_42_076.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_42_076.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_42_076.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_42_146.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_42_146.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_42_146.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_42_219.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_42_219.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_42_219.jpg,-0.2,1,0,30.17983
CNN_Training_Images/IMG/center_2020_04_11_19_55_42_291.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_42_291.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_42_291.jpg,0,1,0,30.19104
CNN_Training_Images/IMG/center_2020_04_11_19_55_42_363.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_42_363.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_42_363.jpg,0,1,0,30.19015
CNN_Training_Images/IMG/center_2020_04_11_19_55_42_432.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_42_432.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_42_432.jpg,0,1,0,30.19027
